Wavelength,Spectra
308.66,1.08E+08
308.71,9.83E+07
308.75,8.94E+07
308.79,7.99E+07
308.83,7.07E+07
308.88,6.02E+07
308.92,5.32E+07
308.96,4.77E+07
309,4.39E+07
309.05,4.17E+07
309.09,4.21E+07
309.13,4.43E+07
309.17,4.83E+07
309.22,5.53E+07
309.26,6.20E+07
309.3,6.91E+07
309.34,7.59E+07
309.39,8.28E+07
309.43,8.64E+07
309.47,8.79E+07
309.51,8.72E+07
309.56,8.37E+07
309.6,7.95E+07
309.64,7.50E+07
309.68,7.10E+07
309.73,6.81E+07
309.77,6.81E+07
309.81,7.06E+07
309.86,7.70E+07
309.9,8.41E+07
309.94,9.22E+07
309.98,1.00E+08
310.03,1.08E+08
310.07,1.13E+08
310.11,1.14E+08
310.15,1.12E+08
310.2,1.05E+08
310.24,9.62E+07
310.28,8.59E+07
310.32,7.46E+07
310.37,6.04E+07
310.41,4.99E+07
310.45,4.05E+07
310.49,3.26E+07
310.54,2.49E+07
310.58,2.04E+07
310.62,1.71E+07
310.66,1.48E+07
310.71,1.32E+07
310.75,1.27E+07
310.79,1.29E+07
310.83,1.37E+07
310.88,1.57E+07
310.92,1.79E+07
310.96,2.06E+07
311,2.37E+07
311.05,2.75E+07
311.09,3.04E+07
311.13,3.26E+07
311.17,3.41E+07
311.22,3.46E+07
311.26,3.39E+07
311.3,3.23E+07
311.34,2.99E+07
311.39,2.62E+07
311.43,2.30E+07
311.47,2.00E+07
311.51,1.72E+07
311.56,1.43E+07
311.6,1.25E+07
311.64,1.11E+07
311.68,9.98E+06
311.73,8.96E+06
311.77,8.29E+06
311.81,7.68E+06
311.85,7.10E+06
311.9,6.41E+06
311.94,5.90E+06
311.98,5.48E+06
312.02,5.16E+06
312.07,4.96E+06
312.11,4.94E+06
312.15,5.05E+06
312.19,5.24E+06
312.24,5.55E+06
312.28,5.79E+06
312.32,6.00E+06
312.36,6.19E+06
312.41,6.45E+06
312.45,6.83E+06
312.49,7.58E+06
312.53,9.08E+06
312.58,1.29E+07
312.62,1.86E+07
312.66,2.78E+07
312.7,4.23E+07
312.75,7.05E+07
312.79,1.04E+08
312.83,1.49E+08
312.87,2.07E+08
312.92,3.00E+08
312.96,3.89E+08
313,4.88E+08
313.04,5.94E+08
313.09,7.25E+08
313.13,8.19E+08
313.17,8.97E+08
313.21,9.50E+08
313.26,9.76E+08
313.3,9.62E+08
313.34,9.18E+08
313.38,8.49E+08
313.43,7.36E+08
313.47,6.34E+08
313.51,5.30E+08
313.55,4.29E+08
313.6,3.17E+08
313.64,2.41E+08
313.68,1.78E+08
313.72,1.29E+08
313.77,8.34E+07
313.81,5.79E+07
313.85,4.00E+07
313.89,2.78E+07
313.94,1.83E+07
313.98,1.39E+07
314.02,1.14E+07
314.06,1.02E+07
314.11,9.80E+06
314.15,1.00E+07
314.19,1.05E+07
314.23,1.11E+07
314.28,1.19E+07
314.32,1.26E+07
314.36,1.33E+07
314.4,1.41E+07
314.45,1.53E+07
314.49,1.64E+07
314.53,1.76E+07
314.57,1.88E+07
314.62,2.01E+07
314.66,2.09E+07
314.7,2.12E+07
314.74,2.11E+07
314.79,2.03E+07
314.83,1.90E+07
314.87,1.73E+07
314.91,1.54E+07
314.96,1.28E+07
315,1.09E+07
315.04,9.20E+06
315.08,7.99E+06
315.13,7.38E+06
315.17,7.81E+06
315.21,9.31E+06
315.25,1.21E+07
315.3,1.79E+07
315.34,2.48E+07
315.38,3.40E+07
315.42,4.58E+07
315.47,6.43E+07
315.51,8.20E+07
315.55,1.02E+08
315.59,1.23E+08
315.64,1.49E+08
315.68,1.68E+08
315.72,1.84E+08
315.76,1.95E+08
315.81,2.01E+08
315.85,1.99E+08
315.89,1.91E+08
315.93,1.77E+08
315.98,1.55E+08
316.02,1.35E+08
316.06,1.13E+08
316.1,9.29E+07
316.15,7.00E+07
316.19,5.47E+07
316.23,4.24E+07
316.27,3.34E+07
316.32,2.64E+07
316.36,2.43E+07
316.4,2.55E+07
316.44,3.02E+07
316.49,4.21E+07
316.53,5.76E+07
316.57,7.95E+07
316.62,1.17E+08
316.66,1.57E+08
316.7,2.05E+08
316.74,2.61E+08
316.79,3.38E+08
316.83,4.02E+08
316.87,4.63E+08
316.91,5.18E+08
316.96,5.69E+08
317,5.93E+08
317.04,5.99E+08
317.08,5.86E+08
317.13,5.46E+08
317.17,4.99E+08
317.21,4.42E+08
317.25,3.81E+08
317.3,3.04E+08
317.34,2.47E+08
317.38,1.96E+08
317.42,1.54E+08
317.47,1.12E+08
317.51,8.65E+07
317.55,6.77E+07
317.59,5.40E+07
317.64,4.24E+07
317.68,3.62E+07
317.72,3.21E+07
317.76,2.93E+07
317.81,2.75E+07
317.85,2.70E+07
317.89,2.74E+07
317.93,2.85E+07
317.98,3.10E+07
318.02,3.38E+07
318.06,3.73E+07
318.1,4.14E+07
318.15,4.72E+07
318.19,5.23E+07
318.23,5.76E+07
318.27,6.27E+07
318.32,6.85E+07
318.36,7.23E+07
318.4,7.52E+07
318.44,7.69E+07
318.49,7.74E+07
318.53,7.64E+07
318.57,7.43E+07
318.61,7.15E+07
318.66,6.74E+07
318.7,6.42E+07
318.74,6.18E+07
318.78,6.09E+07
318.83,6.33E+07
318.87,6.92E+07
318.91,7.98E+07
318.95,9.62E+07
319,1.26E+08
319.04,1.59E+08
319.08,1.98E+08
319.12,2.44E+08
319.17,3.07E+08
319.21,3.59E+08
319.25,4.08E+08
319.29,4.51E+08
319.34,4.91E+08
319.38,5.08E+08
319.42,5.11E+08
319.46,4.99E+08
319.51,4.65E+08
319.55,4.26E+08
319.59,3.80E+08
319.63,3.31E+08
319.68,2.69E+08
319.72,2.22E+08
319.76,1.81E+08
319.8,1.46E+08
319.85,1.10E+08
319.89,8.80E+07
319.93,7.12E+07
319.97,5.87E+07
320.02,4.80E+07
320.06,4.27E+07
320.1,4.00E+07
320.14,3.96E+07
320.19,4.22E+07
320.23,4.67E+07
320.27,5.33E+07
320.31,6.18E+07
320.36,7.44E+07
320.4,8.57E+07
320.44,9.73E+07
320.48,1.09E+08
320.53,1.22E+08
320.57,1.32E+08
320.61,1.40E+08
320.65,1.46E+08
320.7,1.50E+08
320.74,1.52E+08
320.78,1.52E+08
320.82,1.50E+08
320.87,1.45E+08
320.91,1.39E+08
320.95,1.32E+08
320.99,1.24E+08
321.04,1.13E+08
321.08,1.04E+08
321.12,9.47E+07
321.16,8.67E+07
321.21,7.82E+07
321.25,7.28E+07
321.29,6.87E+07
321.33,6.56E+07
321.38,6.29E+07
321.42,6.13E+07
321.46,5.96E+07
321.5,5.76E+07
321.55,5.45E+07
321.59,5.12E+07
321.63,4.75E+07
321.67,4.34E+07
321.72,3.81E+07
321.76,3.41E+07
321.8,3.05E+07
321.84,2.77E+07
321.89,2.52E+07
321.93,2.41E+07
321.97,2.36E+07
322.01,2.37E+07
322.06,2.41E+07
322.1,2.44E+07
322.14,2.46E+07
322.18,2.45E+07
322.23,2.40E+07
322.27,2.33E+07
322.31,2.27E+07
322.35,2.22E+07
322.4,2.22E+07
322.44,2.31E+07
322.48,2.49E+07
322.52,2.77E+07
322.57,3.27E+07
322.61,3.76E+07
322.65,4.31E+07
322.69,4.89E+07
322.74,5.61E+07
322.78,6.15E+07
322.82,6.62E+07
322.86,7.02E+07
322.91,7.42E+07
322.95,7.67E+07
322.99,7.87E+07
323.03,8.03E+07
323.08,8.22E+07
323.12,8.36E+07
323.16,8.49E+07
323.2,8.58E+07
323.25,8.64E+07
323.29,8.62E+07
323.33,8.53E+07
323.38,8.31E+07
323.42,8.06E+07
323.46,7.75E+07
323.5,7.42E+07
323.55,6.96E+07
323.59,6.58E+07
323.63,6.19E+07
323.67,5.78E+07
323.72,5.24E+07
323.76,4.78E+07
323.8,4.30E+07
323.84,3.80E+07
323.89,3.17E+07
323.93,2.68E+07
323.97,2.22E+07
324.01,1.81E+07
324.06,1.39E+07
324.1,1.13E+07
324.14,9.38E+06
324.18,8.14E+06
324.23,7.44E+06
324.27,7.46E+06
324.31,7.90E+06
324.35,8.66E+06
324.4,9.95E+06
324.44,1.12E+07
324.48,1.25E+07
324.52,1.38E+07
324.57,1.55E+07
324.61,1.67E+07
324.65,1.79E+07
324.69,1.88E+07
324.74,1.97E+07
324.78,2.02E+07
324.82,2.05E+07
324.86,2.05E+07
324.91,2.02E+07
324.95,1.99E+07
324.99,1.94E+07
325.03,1.90E+07
325.08,1.85E+07
325.12,1.83E+07
325.16,1.84E+07
325.2,1.88E+07
325.25,2.00E+07
325.29,2.14E+07
325.33,2.32E+07
325.37,2.55E+07
325.42,2.87E+07
325.46,3.13E+07
325.5,3.38E+07
325.54,3.60E+07
325.59,3.79E+07
325.63,3.86E+07
325.67,3.86E+07
325.71,3.80E+07
325.76,3.66E+07
325.8,3.51E+07
325.84,3.38E+07
325.88,3.28E+07
325.93,3.24E+07
325.97,3.30E+07
326.01,3.46E+07
326.05,3.73E+07
326.1,4.19E+07
326.14,4.64E+07
326.18,5.13E+07
326.22,5.64E+07
326.27,6.23E+07
326.31,6.62E+07
326.35,6.91E+07
326.39,7.07E+07
326.44,7.07E+07
326.48,6.90E+07
326.52,6.62E+07
326.56,6.23E+07
326.61,5.66E+07
326.65,5.20E+07
326.69,4.76E+07
326.73,4.39E+07
326.78,4.05E+07
326.82,3.89E+07
326.86,3.83E+07
326.9,3.85E+07
326.95,3.93E+07
326.99,4.01E+07
327.03,4.06E+07
327.07,4.06E+07
327.12,3.96E+07
327.16,3.79E+07
327.2,3.54E+07
327.24,3.24E+07
327.29,2.81E+07
327.33,2.46E+07
327.37,2.11E+07
327.41,1.80E+07
327.46,1.46E+07
327.5,1.23E+07
327.54,1.04E+07
327.58,8.92E+06
327.63,7.42E+06
327.67,6.44E+06
327.71,5.61E+06
327.75,4.88E+06
327.8,4.12E+06
327.84,3.64E+06
327.88,3.31E+06
327.92,3.19E+06
327.97,3.42E+06
328.01,4.01E+06
328.05,5.03E+06
328.09,6.55E+06
328.14,9.27E+06
328.18,1.22E+07
328.22,1.57E+07
328.26,1.99E+07
328.31,2.60E+07
328.35,3.14E+07
328.39,3.73E+07
328.43,4.36E+07
328.48,5.18E+07
328.52,5.86E+07
328.56,6.56E+07
328.6,7.27E+07
328.65,8.15E+07
328.69,8.84E+07
328.73,9.50E+07
328.77,1.01E+08
328.82,1.07E+08
328.86,1.10E+08
328.9,1.12E+08
328.94,1.12E+08
328.99,1.08E+08
329.03,1.03E+08
329.07,9.64E+07
329.11,8.81E+07
329.16,7.62E+07
329.2,6.61E+07
329.24,5.60E+07
329.28,4.63E+07
329.33,3.53E+07
329.37,2.76E+07
329.41,2.11E+07
329.45,1.57E+07
329.5,1.04E+07
329.54,7.32E+06
329.58,5.00E+06
329.62,3.33E+06
329.67,1.94E+06
329.71,1.23E+06
329.75,7.79E+05
329.79,5.18E+05
329.84,3.86E+05
329.88,4.10E+05
329.92,5.45E+05
329.96,8.07E+05
330.01,1.36E+06
330.05,2.05E+06
330.09,3.00E+06
330.14,4.68E+06
330.18,6.46E+06
330.22,8.69E+06
330.26,1.14E+07
330.31,1.53E+07
330.35,1.88E+07
330.39,2.25E+07
330.43,2.62E+07
330.48,3.05E+07
330.52,3.35E+07
330.56,3.58E+07
330.6,3.72E+07
330.65,3.77E+07
330.69,3.70E+07
330.73,3.54E+07
330.77,3.31E+07
330.82,2.96E+07
330.86,2.65E+07
330.9,2.33E+07
330.94,2.03E+07
330.99,1.71E+07
331.03,1.49E+07
331.07,1.31E+07
331.11,1.16E+07
331.16,1.02E+07
331.2,9.33E+06
331.24,8.54E+06
331.28,7.80E+06
331.33,6.88E+06
331.37,6.11E+06
331.41,5.33E+06
331.45,4.54E+06
331.5,3.61E+06
331.54,2.93E+06
331.58,2.35E+06
331.62,1.88E+06
331.67,1.49E+06
331.71,1.36E+06
331.75,1.43E+06
331.79,1.73E+06
331.84,2.51E+06
331.88,3.53E+06
331.92,4.97E+06
331.96,6.90E+06
332.01,1.01E+07
332.05,1.33E+07
332.09,1.72E+07
332.13,2.15E+07
332.18,2.76E+07
332.22,3.27E+07
332.26,3.78E+07
332.3,4.26E+07
332.35,4.80E+07
332.39,5.14E+07
332.43,5.39E+07
332.47,5.52E+07
332.52,5.54E+07
332.56,5.43E+07
332.6,5.22E+07
332.64,4.92E+07
332.69,4.44E+07
332.73,4.01E+07
332.77,3.56E+07
332.81,3.09E+07
332.86,2.52E+07
332.9,2.10E+07
332.94,1.71E+07
332.98,1.37E+07
333.03,1.01E+07
333.07,7.74E+06
333.11,5.91E+06
333.15,4.53E+06
333.2,3.40E+06
333.24,2.89E+06
333.28,2.70E+06
333.32,2.75E+06
333.37,3.11E+06
333.41,3.58E+06
333.45,4.15E+06
333.49,4.79E+06
333.54,5.63E+06
333.58,6.31E+06
333.62,6.96E+06
333.66,7.57E+06
333.71,8.31E+06
333.75,8.88E+06
333.79,9.48E+06
333.83,1.02E+07
333.88,1.12E+07
333.92,1.24E+07
333.96,1.38E+07
334,1.57E+07
334.05,1.88E+07
334.09,2.20E+07
334.13,2.59E+07
334.17,3.03E+07
334.22,3.66E+07
334.26,4.20E+07
334.3,4.75E+07
334.34,5.26E+07
334.39,5.82E+07
334.43,6.16E+07
334.47,6.37E+07
334.51,6.44E+07
334.56,6.33E+07
334.6,6.08E+07
334.64,5.71E+07
334.68,5.24E+07
334.73,4.56E+07
334.77,3.98E+07
334.81,3.40E+07
334.85,2.84E+07
334.9,2.20E+07
334.94,1.76E+07
334.98,1.38E+07
335.02,1.07E+07
335.07,7.78E+06
335.11,6.26E+06
335.15,5.46E+06
335.19,5.40E+06
335.24,6.45E+06
335.28,8.29E+06
335.32,1.11E+07
335.36,1.51E+07
335.41,2.16E+07
335.45,2.83E+07
335.49,3.60E+07
335.53,4.46E+07
335.58,5.63E+07
335.62,6.57E+07
335.66,7.48E+07
335.7,8.29E+07
335.75,9.11E+07
335.79,9.56E+07
335.83,9.81E+07
335.87,9.87E+07
335.92,9.70E+07
335.96,9.40E+07
336,9.02E+07
336.04,8.60E+07
336.09,8.06E+07
336.13,7.65E+07
336.17,7.28E+07
336.21,6.95E+07
336.26,6.56E+07
336.3,6.25E+07
336.34,5.92E+07
336.38,5.56E+07
336.43,5.04E+07
336.47,4.58E+07
336.51,4.08E+07
336.55,3.56E+07
336.6,2.91E+07
336.64,2.42E+07
336.68,1.96E+07
336.72,1.55E+07
336.77,1.12E+07
336.81,8.45E+06
336.85,6.35E+06
336.9,4.53E+06
336.94,3.67E+06
336.98,3.27E+06
337.02,3.30E+06
337.07,3.85E+06
337.11,4.68E+06
337.15,5.83E+06
337.19,7.27E+06
337.24,9.45E+06
337.28,1.15E+07
337.32,1.37E+07
337.36,1.61E+07
337.41,1.94E+07
337.45,2.22E+07
337.49,2.52E+07
337.53,2.83E+07
337.58,3.25E+07
337.62,3.60E+07
337.66,3.98E+07
337.7,4.38E+07
337.75,4.89E+07
337.79,5.31E+07
337.83,5.74E+07
337.87,6.16E+07
337.92,6.69E+07
337.96,7.12E+07
338,7.57E+07
338.04,8.06E+07
338.09,8.72E+07
338.13,9.31E+07
338.17,9.95E+07
338.21,1.06E+08
338.26,1.15E+08
338.3,1.21E+08
338.34,1.26E+08
338.38,1.29E+08
338.43,1.30E+08
338.47,1.29E+08
338.51,1.25E+08
338.55,1.18E+08
338.6,1.07E+08
338.64,9.69E+07
338.68,8.60E+07
338.72,7.51E+07
338.77,6.23E+07
338.81,5.32E+07
338.85,4.55E+07
338.89,3.93E+07
338.94,3.36E+07
338.98,3.04E+07
339.02,2.83E+07
339.06,2.70E+07
339.11,2.61E+07
339.15,2.57E+07
339.19,2.54E+07
339.23,2.49E+07
339.28,2.40E+07
339.32,2.30E+07
339.36,2.16E+07
339.4,2.00E+07
339.45,1.76E+07
339.49,1.55E+07
339.53,1.34E+07
339.57,1.13E+07
339.62,8.86E+06
339.66,7.15E+06
339.7,5.69E+06
339.74,4.53E+06
339.79,3.52E+06
339.83,3.09E+06
339.87,3.00E+06
339.91,3.26E+06
339.96,4.09E+06
340,5.17E+06
340.04,6.60E+06
340.08,8.36E+06
340.13,1.10E+07
340.17,1.32E+07
340.21,1.56E+07
340.25,1.79E+07
340.3,2.05E+07
340.34,2.21E+07
340.38,2.32E+07
340.42,2.36E+07
340.47,2.33E+07
340.51,2.24E+07
340.55,2.09E+07
340.59,1.90E+07
340.64,1.63E+07
340.68,1.40E+07
340.72,1.17E+07
340.76,9.68E+06
340.81,7.52E+06
340.85,6.20E+06
340.89,5.28E+06
340.93,4.77E+06
340.98,4.70E+06
341.02,5.06E+06
341.06,5.76E+06
341.1,6.77E+06
341.15,8.38E+06
341.19,9.90E+06
341.23,1.16E+07
341.27,1.33E+07
341.32,1.55E+07
341.36,1.73E+07
341.4,1.90E+07
341.44,2.05E+07
341.49,2.23E+07
341.53,2.36E+07
341.57,2.48E+07
341.61,2.59E+07
341.66,2.71E+07
341.7,2.81E+07
341.74,2.91E+07
341.78,3.00E+07
341.83,3.10E+07
341.87,3.18E+07
341.91,3.24E+07
341.95,3.29E+07
342,3.32E+07
342.04,3.31E+07
342.08,3.28E+07
342.12,3.22E+07
342.17,3.12E+07
342.21,3.02E+07
342.25,2.90E+07
342.29,2.78E+07
342.34,2.63E+07
342.38,2.52E+07
342.42,2.41E+07
342.46,2.32E+07
342.51,2.22E+07
342.55,2.16E+07
342.59,2.10E+07
342.63,2.04E+07
342.68,1.97E+07
342.72,1.91E+07
342.76,1.84E+07
342.8,1.78E+07
342.85,1.71E+07
342.89,1.68E+07
342.93,1.69E+07
342.97,1.76E+07
343.02,1.97E+07
343.06,2.27E+07
343.1,2.71E+07
343.14,3.31E+07
343.19,4.28E+07
343.23,5.25E+07
343.27,6.36E+07
343.31,7.58E+07
343.36,9.19E+07
343.4,1.05E+08
343.44,1.17E+08
343.48,1.28E+08
343.53,1.39E+08
343.57,1.45E+08
343.61,1.48E+08
343.66,1.48E+08
343.7,1.44E+08
343.74,1.38E+08
343.78,1.31E+08
343.83,1.20E+08
343.87,1.10E+08
343.91,1.00E+08
343.95,9.10E+07
344,8.14E+07
344.04,7.55E+07
344.08,7.15E+07
344.12,6.95E+07
344.17,7.03E+07
344.21,7.35E+07
344.25,7.90E+07
344.29,8.68E+07
344.34,9.95E+07
344.38,1.12E+08
344.42,1.25E+08
344.46,1.39E+08
344.51,1.57E+08
344.55,1.70E+08
344.59,1.81E+08
344.63,1.90E+08
344.68,1.96E+08
344.72,1.96E+08
344.76,1.93E+08
344.8,1.85E+08
344.85,1.72E+08
344.89,1.58E+08
344.93,1.43E+08
344.97,1.27E+08
345.02,1.07E+08
345.06,9.27E+07
345.1,7.94E+07
345.14,6.80E+07
345.19,5.63E+07
345.23,4.90E+07
345.27,4.35E+07
345.31,3.95E+07
345.36,3.63E+07
345.4,3.49E+07
345.44,3.43E+07
345.48,3.43E+07
345.53,3.49E+07
345.57,3.57E+07
345.61,3.67E+07
345.65,3.79E+07
345.7,3.96E+07
345.74,4.12E+07
345.78,4.28E+07
345.82,4.45E+07
345.87,4.67E+07
345.91,4.82E+07
345.95,4.95E+07
345.99,5.03E+07
346.04,5.04E+07
346.08,4.98E+07
346.12,4.84E+07
346.16,4.65E+07
346.21,4.34E+07
346.25,4.07E+07
346.29,3.81E+07
346.33,3.58E+07
346.38,3.37E+07
346.42,3.28E+07
346.46,3.27E+07
346.5,3.34E+07
346.55,3.53E+07
346.59,3.75E+07
346.63,4.02E+07
346.67,4.30E+07
346.72,4.65E+07
346.76,4.89E+07
346.8,5.09E+07
346.84,5.22E+07
346.89,5.27E+07
346.93,5.22E+07
346.97,5.09E+07
347.01,4.88E+07
347.06,4.53E+07
347.1,4.20E+07
347.14,3.85E+07
347.18,3.50E+07
347.23,3.07E+07
347.27,2.77E+07
347.31,2.49E+07
347.35,2.26E+07
347.4,2.02E+07
347.44,1.88E+07
347.48,1.76E+07
347.52,1.67E+07
347.57,1.59E+07
347.61,1.54E+07
347.65,1.51E+07
347.69,1.49E+07
347.74,1.47E+07
347.78,1.47E+07
347.82,1.48E+07
347.86,1.49E+07
347.91,1.51E+07
347.95,1.53E+07
347.99,1.55E+07
348.03,1.58E+07
348.08,1.62E+07
348.12,1.66E+07
348.16,1.70E+07
348.2,1.74E+07
348.25,1.80E+07
348.29,1.84E+07
348.33,1.87E+07
348.37,1.89E+07
348.42,1.89E+07
348.46,1.87E+07
348.5,1.83E+07
348.54,1.77E+07
348.59,1.68E+07
348.63,1.60E+07
348.67,1.51E+07
348.71,1.42E+07
348.76,1.31E+07
348.8,1.23E+07
348.84,1.15E+07
348.88,1.07E+07
348.93,9.68E+06
348.97,8.87E+06
349.01,8.04E+06
349.05,7.19E+06
349.1,6.12E+06
349.14,5.27E+06
349.18,4.45E+06
349.22,3.68E+06
349.27,2.82E+06
349.31,2.21E+06
349.35,1.70E+06
349.39,1.28E+06
349.44,8.72E+05
349.48,6.38E+05
349.52,4.78E+05
349.56,3.89E+05
349.61,3.84E+05
349.65,4.77E+05
349.69,6.82E+05
349.73,1.04E+06
349.78,1.77E+06
349.82,2.69E+06
349.86,3.98E+06
349.9,5.77E+06
349.95,8.85E+06
349.99,1.21E+07
350.03,1.62E+07
350.07,2.10E+07
350.12,2.82E+07
350.16,3.47E+07
350.2,4.17E+07
350.25,5.07E+07
350.29,5.77E+07
350.33,6.42E+07
350.37,6.98E+07
350.42,7.52E+07
350.46,7.79E+07
350.5,7.92E+07
350.54,7.91E+07
350.59,7.72E+07
350.63,7.45E+07
350.67,7.10E+07
350.71,6.70E+07
350.76,6.15E+07
350.8,5.71E+07
350.84,5.28E+07
350.88,4.85E+07
350.93,4.35E+07
350.97,3.97E+07
351.01,3.61E+07
351.05,3.26E+07
351.1,2.86E+07
351.14,2.56E+07
351.18,2.30E+07
351.22,2.07E+07
351.27,1.84E+07
351.31,1.72E+07
351.35,1.66E+07
351.39,1.67E+07
351.44,1.76E+07
351.48,1.91E+07
351.52,2.12E+07
351.56,2.38E+07
351.61,2.76E+07
351.65,3.10E+07
351.69,3.45E+07
351.73,3.81E+07
351.78,4.25E+07
351.82,4.60E+07
351.86,4.92E+07
351.9,5.23E+07
351.95,5.57E+07
351.99,5.79E+07
352.03,5.97E+07
352.07,6.10E+07
352.12,6.16E+07
352.16,6.15E+07
352.2,6.06E+07
352.24,5.91E+07
352.29,5.64E+07
352.33,5.37E+07
352.37,5.06E+07
352.41,4.71E+07
352.46,4.24E+07
352.5,3.85E+07
352.54,3.45E+07
352.58,3.05E+07
352.63,2.57E+07
352.67,2.20E+07
352.71,1.85E+07
352.75,1.52E+07
352.8,1.17E+07
352.84,9.22E+06
352.88,7.13E+06
352.92,5.39E+06
352.97,3.69E+06
353.01,2.66E+06
353.05,1.88E+06
353.09,1.31E+06
353.14,8.35E+05
353.18,6.11E+05
353.22,4.96E+05
353.26,4.76E+05
353.31,5.72E+05
353.35,7.48E+05
353.39,1.02E+06
353.43,1.40E+06
353.48,2.05E+06
353.52,2.74E+06
353.56,3.59E+06
353.6,4.61E+06
353.65,6.15E+06
353.69,7.60E+06
353.73,9.22E+06
353.77,1.10E+07
353.82,1.34E+07
353.86,1.54E+07
353.9,1.74E+07
353.94,1.94E+07
353.99,2.16E+07
354.03,2.31E+07
354.07,2.43E+07
354.11,2.51E+07
354.16,2.53E+07
354.2,2.50E+07
354.24,2.42E+07
354.28,2.29E+07
354.33,2.07E+07
354.37,1.87E+07
354.41,1.64E+07
354.45,1.42E+07
354.5,1.14E+07
354.54,9.35E+06
354.58,7.54E+06
354.62,6.00E+06
354.67,4.50E+06
354.71,3.65E+06
354.75,3.10E+06
354.79,2.82E+06
354.84,2.85E+06
354.88,3.13E+06
354.92,3.61E+06
354.96,4.27E+06
355.01,5.29E+06
355.05,6.24E+06
355.09,7.26E+06
355.13,8.35E+06
355.18,9.76E+06
355.22,1.09E+07
355.26,1.22E+07
355.3,1.35E+07
355.35,1.52E+07
355.39,1.68E+07
355.43,1.85E+07
355.47,2.04E+07
355.52,2.29E+07
355.56,2.50E+07
355.6,2.71E+07
355.64,2.91E+07
355.69,3.12E+07
355.73,3.25E+07
355.77,3.33E+07
355.81,3.36E+07
355.86,3.34E+07
355.9,3.27E+07
355.94,3.16E+07
355.98,3.04E+07
356.03,2.89E+07
356.07,2.78E+07
356.11,2.69E+07
356.15,2.63E+07
356.2,2.61E+07
356.24,2.62E+07
356.28,2.66E+07
356.32,2.72E+07
356.37,2.82E+07
356.41,2.90E+07
356.45,2.98E+07
356.49,3.05E+07
356.54,3.14E+07
356.58,3.21E+07
356.62,3.28E+07
356.66,3.35E+07
356.71,3.46E+07
356.75,3.57E+07
356.79,3.69E+07
356.83,3.82E+07
356.88,3.99E+07
356.92,4.13E+07
356.96,4.25E+07
357.01,4.35E+07
357.05,4.39E+07
357.09,4.38E+07
357.13,4.32E+07
357.18,4.17E+07
357.22,3.99E+07
357.26,3.77E+07
357.3,3.52E+07
357.35,3.19E+07
357.39,2.91E+07
357.43,2.65E+07
357.47,2.40E+07
357.52,2.15E+07
357.56,2.00E+07
357.6,1.92E+07
357.64,1.90E+07
357.69,2.00E+07
357.73,2.19E+07
357.77,2.45E+07
357.81,2.81E+07
357.86,3.35E+07
357.9,3.83E+07
357.94,4.34E+07
357.98,4.85E+07
358.03,5.42E+07
358.07,5.81E+07
358.11,6.09E+07
358.15,6.26E+07
358.2,6.29E+07
358.24,6.18E+07
358.28,5.95E+07
358.32,5.63E+07
358.37,5.13E+07
358.41,4.68E+07
358.45,4.22E+07
358.49,3.77E+07
358.54,3.26E+07
358.58,2.91E+07
358.62,2.61E+07
358.66,2.37E+07
358.71,2.16E+07
358.75,2.04E+07
358.79,1.97E+07
358.83,1.94E+07
358.88,1.92E+07
358.92,1.91E+07
358.96,1.91E+07
359,1.90E+07
359.05,1.87E+07
359.09,1.82E+07
359.13,1.77E+07
359.17,1.71E+07
359.22,1.63E+07
359.26,1.57E+07
359.3,1.53E+07
359.34,1.50E+07
359.39,1.51E+07
359.43,1.55E+07
359.47,1.62E+07
359.51,1.72E+07
359.56,1.89E+07
359.6,2.04E+07
359.64,2.22E+07
359.68,2.40E+07
359.73,2.64E+07
359.77,2.82E+07
359.81,2.99E+07
359.85,3.14E+07
359.9,3.30E+07
359.94,3.39E+07
359.98,3.46E+07
360.02,3.50E+07
360.07,3.51E+07
360.11,3.49E+07
360.15,3.44E+07
360.19,3.37E+07
360.24,3.24E+07
360.28,3.11E+07
360.32,2.96E+07
360.36,2.79E+07
360.41,2.55E+07
360.45,2.35E+07
360.49,2.15E+07
360.53,1.95E+07
360.58,1.71E+07
360.62,1.54E+07
360.66,1.40E+07
360.7,1.28E+07
360.75,1.16E+07
360.79,1.10E+07
360.83,1.05E+07
360.87,1.02E+07
360.92,1.01E+07
360.96,1.01E+07
361,1.02E+07
361.04,1.02E+07
361.09,1.03E+07
361.13,1.04E+07
361.17,1.04E+07
361.21,1.03E+07
361.26,1.02E+07
361.3,1.00E+07
361.34,9.74E+06
361.38,9.43E+06
361.43,8.95E+06
361.47,8.51E+06
361.51,8.04E+06
361.55,7.56E+06
361.6,7.00E+06
361.64,6.65E+06
361.68,6.46E+06
361.72,6.50E+06
361.77,7.02E+06
361.81,7.95E+06
361.85,9.46E+06
361.89,1.17E+07
361.94,1.55E+07
361.98,1.96E+07
362.02,2.45E+07
362.06,3.03E+07
362.11,3.85E+07
362.15,4.57E+07
362.19,5.30E+07
362.23,6.03E+07
362.28,6.85E+07
362.32,7.40E+07
362.36,7.82E+07
362.4,8.08E+07
362.45,8.16E+07
362.49,8.01E+07
362.53,7.69E+07
362.57,7.22E+07
362.62,6.46E+07
362.66,5.77E+07
362.7,5.03E+07
362.74,4.30E+07
362.79,3.42E+07
